ID,Zvalue
10097,0.625943018
387066,0.624367654
10186,0.624171483
4036,0.624011836
145773,0.62380234
374403,0.623409903
29968,0.622766937
4691,0.622132179
100129361,0.622128462
9666,0.621109727
84125,0.619764227
57144,0.619507144
9672,0.619250274
57664,0.616989113
55779,0.616691096
84078,0.615657208
80222,0.613576406
117248,0.613011144
93426,0.612899732
81493,0.611495892
286204,0.610995068
51132,0.610519668
51008,0.608322569
144608,0.606168043
8880,0.605931274
594,0.605515996
5049,0.605369348
9223,0.604816263
4435,0.604388924
23277,0.604148596
5478,0.603024159
9094,0.602884758
92340,0.600789106
25858,0.600217328
165186,0.59910023
23286,0.599003148
60370,0.597383744
2746,0.59721416
124045,0.596935218
9530,0.596361405
283219,0.595972247
9862,0.595623644
4774,0.594391348
55769,0.594368601
22849,0.593728036
80335,0.59347326
2444,0.593297445
4929,0.591241291
3300,0.591158773
1573,0.590860621
94097,0.588241613
11130,0.588185741
9752,0.587253404
387758,0.586080175
10718,0.584446638
29896,0.583714536
60685,0.583161113
255809,0.582259812
5935,0.580108491
8541,0.579088046
374395,0.577489358
23082,0.577487094
220441,0.577389085
81532,0.57599616
11145,0.575218161
113802,0.575044925
51499,0.575024083
6332,0.57378768
51655,0.573491058
9693,0.572912394
54970,0.572062408
91947,0.571992813
79710,0.570558631
84632,0.570026079
9673,0.569542582
80254,0.568981756
9049,0.566003147
23643,0.565214577
127495,0.564509972
79187,0.563098636
23764,0.562906652
11201,0.562419265
23466,0.560488197
138311,0.559695979
79571,0.559110019
137695,0.558460249
84033,0.5579134
5393,0.557095344
23705,0.556024413
8449,0.553519645
7561,0.553036861
10014,0.551429898
10766,0.550406697
10217,0.548972329
121551,0.548949432
2683,0.54846052
643836,0.547350747
27175,0.546856413
57819,0.545312872
126295,0.544066028
3646,0.543547636
1185,0.542698671
6130,0.54253285
1812,0.542500323
388886,0.541852651
100289341,0.541816222
7092,0.540895464
28966,0.54027513
6385,0.539806521
55616,0.53930253
25793,0.539014444
54020,0.538848459
4907,0.538530769
3087,0.53800595
23335,0.536325995
23429,0.536294608
23589,0.53576142
604,0.53463786
6613,0.534613524
55249,0.534126305
1412,0.533279227
1973,0.53309387
133121,0.53302216
169200,0.532780017
51400,0.532069
840,0.532014548
23127,0.53179459
155038,0.531422848
64405,0.530313591
252983,0.529634958
1859,0.529223921
166,0.52776128
374868,0.527552219
7140,0.52749621
3949,0.52692762
9638,0.526419496
55766,0.52639232
55337,0.521956658
1627,0.52130276
55172,0.521029283
90355,0.520667111
23170,0.520366109
4150,0.518420491
55294,0.518304946
63924,0.517647697
223082,0.51659469
6443,0.515530645
63895,0.514689293
152404,0.513669545
644186,0.513429081
345630,0.513301105
57510,0.512567419
6183,0.512334149
5518,0.511754379
2944,0.510103671
5705,0.509053818
9414,0.508099515
5598,0.507180164
26002,0.506833749
23683,0.506648836
9853,0.506632658
1414,0.506381334
439949,0.504910436
1947,0.504529551
4133,0.504322169
57107,0.504013931
58493,0.503173061
4281,0.501787042
9774,0.50028991
6194,0.499334676
57153,0.497538303
57404,0.49679924
115708,0.496444778
10598,0.495957872
190,0.494088768
688,0.494075471
10363,0.49275665
5437,0.492334819
658,0.491275085
84973,0.490518454
340061,0.48932953
9466,0.487307096
92667,0.487021702
54977,0.486768301
29982,0.486576706
29923,0.486110074
1917,0.486015939
54707,0.485623742
51115,0.484050124
29070,0.483712822
1783,0.483368754
7431,0.481013384
340562,0.480712325
8644,0.480499627
302,0.479683397
79625,0.479137845
400027,0.478670456
114609,0.477822988
2261,0.476840191
26015,0.475625451
1996,0.474478726
83876,0.472290749
57631,0.471829733
642938,0.470485333
64750,0.470328057
54994,0.469828502
8660,0.469662337
148523,0.469637489
57178,0.468727753
27289,0.467977504
2806,0.466995039
22979,0.465934553
6844,0.465785418
5898,0.465340366
929,0.464855745
9275,0.463792664
26515,0.463773452
6146,0.46253105
706,0.462332954
1595,0.462275091
30833,0.461797734
4747,0.46147884
113189,0.457349945
6135,0.456104781
26273,0.455812136
54625,0.455459243
80326,0.455111957
4128,0.454606994
55664,0.453825715
51022,0.452935763
64093,0.451423583
9497,0.449774022
64318,0.449521832
116238,0.448334979
84189,0.447900808
823,0.447688197
284207,0.447077896
9391,0.446069632
4325,0.445621803
4048,0.44237478
116143,0.442350546
7064,0.440266567
10329,0.439640484
55273,0.437204246
10587,0.437147571
10813,0.434091521
57533,0.433917205
11103,0.432254849
119587,0.430970173
55690,0.430490677
134429,0.430485005
51304,0.430009997
84886,0.430000063
54861,0.428045063
8568,0.427097431
55764,0.426463311
379,0.424258552
3709,0.422851564
54700,0.421826206
9455,0.421645402
6542,0.421240786
79682,0.421169718
7464,0.420678816
201164,0.420588794
54716,0.419066884
196,0.418419679
1742,0.417568647
9600,0.417333251
4000,0.41582787
6857,0.415646067
390,0.415456697
83473,0.411833443
919,0.411004427
123720,0.408447881
3680,0.408089218
55101,0.408065173
159,0.407285258
10068,0.40664707
8082,0.406347763
10213,0.40624248
80775,0.406148395
27098,0.405289287
56001,0.403923011
7220,0.402794226
389906,0.402354111
1992,0.401524588
9647,0.400783396
27291,0.400666507
8723,0.399879544
5058,0.399208292
10220,0.398710232
55056,0.397884355
140803,0.393175851
43,0.393122958
23474,0.393056404
5796,0.392617802
655,0.390114017
201134,0.389960683
6187,0.389740117
2316,0.388662264
22924,0.386535906
8622,0.386009601
339541,0.385740527
401152,0.385390347
441478,0.384218815
4793,0.383423193
81566,0.381186233
55147,0.38017969
4232,0.380160792
344901,0.379893014
83886,0.379339207
3992,0.378921315
4661,0.378357091
1107,0.377775996
84570,0.377316496
10444,0.376949119
2889,0.376706061
26063,0.376287229
5476,0.376195479
4345,0.376018025
285220,0.374436137
388662,0.374029756
9929,0.373546443
56160,0.373513769
123228,0.371340059
27330,0.370863071
8079,0.370094427
7275,0.369581317
375,0.369422538
51147,0.369095505
92285,0.369094188
6853,0.368959683
84191,0.368955264
2950,0.368766759
283254,0.368478519
57817,0.368396913
8662,0.367293255
140738,0.367187343
10666,0.367146261
79862,0.366283867
57563,0.365468979
388403,0.36433255
26038,0.362686392
55796,0.362073461
8828,0.361331406
151636,0.360461928
26168,0.359143105
7298,0.358768757
641649,0.358620448
9394,0.35831617
65003,0.357491004
4669,0.357428257
27237,0.356353072
3336,0.355423781
84516,0.354865256
2157,0.354266209
84859,0.354257427
130271,0.350603666
9424,0.348017286
114758,0.347811566
94235,0.345727269
5587,0.342933203
92565,0.342314342
140679,0.34225425
404093,0.341991119
83699,0.341484777
116113,0.341157734
6452,0.339568515
79980,0.33893061
5922,0.338738739
54674,0.338134695
130074,0.337745393
387978,0.337199227
114041,0.33693291
333,0.332224474
81029,0.330644897
84928,0.330578313
388963,0.329393124
5995,0.328820803
256236,0.327403813
2717,0.326646015
84288,0.326595534
23586,0.32651896
64223,0.325984432
4613,0.325875382
31,0.32498797
1459,0.324824021
54840,0.324309492
220929,0.319940484
717,0.319870824
8533,0.319115052
10469,0.31776731
90417,0.317189487
1463,0.316917171
404550,0.315984629
23205,0.31540849
51094,0.314929725
6319,0.314875038
92799,0.31351079
23309,0.312967285
10687,0.312902424
4900,0.311859695
55624,0.309554051
54930,0.309425513
9985,0.309204445
138716,0.308788446
3064,0.308757854
200916,0.30782413
1611,0.307576848
2059,0.306358211
9232,0.305868608
79577,0.304808736
6597,0.304729091
25797,0.304708873
2852,0.304608126
112398,0.303693114
26974,0.302678304
81551,0.300801839
1741,0.299403484
51474,0.297635461
7078,0.296924692
5494,0.296338113
80776,0.296151127
7130,0.296069243
10921,0.291990962
22843,0.289771448
10054,0.289332028
5523,0.288839017
10284,0.28857451
64762,0.286035418
26133,0.283716196
222662,0.281440307
2563,0.280856715
5800,0.28024309
342926,0.28021121
203427,0.279145659
220296,0.278897392
4190,0.2765679
91689,0.276493677
64921,0.276453229
92255,0.275804358
23357,0.275770574
80351,0.275732864
64714,0.274747257
64210,0.270326088
54541,0.270181696
11182,0.270046859
7417,0.26961368
50636,0.268191106
7678,0.267747947
55179,0.267744379
2053,0.266983764
56980,0.266780221
1497,0.26663746
51619,0.264620451
10673,0.263714582
11169,0.263000029
79848,0.262740565
5730,0.262127531
7553,0.261188092
5605,0.260430916
11097,0.259195563
894,0.258469545
9951,0.25821653
5526,0.258001387
158931,0.257816443
5768,0.257810017
54498,0.256407576
93145,0.255834046
4213,0.254570054
151473,0.254327236
7795,0.252934
23608,0.252339161
60312,0.252334144
8774,0.251679901
57192,0.251369325
11189,0.251062169
811,0.250440251
2909,0.249707122
113201,0.249104271
56970,0.248255151
23547,0.24791187
7070,0.247702643
3785,0.24769773
2548,0.247309491
8292,0.247294728
1128,0.245342704
4249,0.244038146
8609,0.243460194
165257,0.243277806
7786,0.242377989
7407,0.24166122
201895,0.241111755
80336,0.240778683
23129,0.240424409
183,0.239230341
83440,0.238510401
79600,0.238278968
11309,0.236429443
84948,0.235487284
8317,0.235399038
84466,0.234100253
1841,0.233682724
100130705,0.233582951
3136,0.230961332
7547,0.230741323
28999,0.230492266
4357,0.230468817
4240,0.230106928
84179,0.22932804
29087,0.228218331
26268,0.227933034
56062,0.226985262
113402,0.226122778
8454,0.225532355
80021,0.223282314
9590,0.223054997
388284,0.223036829
6605,0.222269804
9802,0.222122637
6640,0.221916948
3437,0.22176038
976,0.219293744
51449,0.217731363
23376,0.21742263
80774,0.21683346
80025,0.21411921
421,0.214032273
7013,0.213824868
3321,0.212740997
8030,0.212303317
55278,0.211338501
5627,0.211068409
55609,0.208621221
53343,0.208290888
1404,0.207584845
7447,0.207130597
3489,0.206868576
9897,0.205555802
9375,0.204992794
78992,0.204595215
92154,0.202549273
2021,0.201211668
51124,0.198857668
541468,0.198286522
60686,0.196968374
55593,0.19473003
3757,0.189778792
51122,0.189589351
9603,0.188327652
10279,0.188315726
3250,0.187666248
130502,0.187532832
54558,0.187064809
4598,0.186305096
83719,0.185110127
11156,0.184724174
55079,0.184453831
29920,0.182808484
9610,0.181585936
9697,0.180805931
158787,0.180773964
891,0.180439184
164633,0.180118299
23369,0.180021261
1781,0.17889511
25938,0.178726316
1508,0.178724901
51380,0.176806487
91419,0.176012317
3696,0.17561888
375612,0.173406274
253982,0.173369661
692094,0.172986221
2272,0.172499914
9628,0.172312581
4058,0.171851085
342865,0.171695698
84061,0.171322398
624,0.168976176
4261,0.168814721
28978,0.168616546
10742,0.168140756
3913,0.167549058
1961,0.166620165
2902,0.163926591
160335,0.163276707
3990,0.161735429
10952,0.161240272
9516,0.160973779
84908,0.159580111
78987,0.159523148
55175,0.15801895
10435,0.156228636
27229,0.155979391
1164,0.155777298
4853,0.153714155
65983,0.153477738
29068,0.152875393
11091,0.152580225
5996,0.148454734
64084,0.147631755
2027,0.146207481
92737,0.146168549
85440,0.146047505
3268,0.145814998
23002,0.145017568
8558,0.144439284
3303,0.143746855
10949,0.142686969
23047,0.142063309
11162,0.140836859
4821,0.140293529
4615,0.140184128
11161,0.139978316
126433,0.139603116
414152,0.139520943
654817,0.138987065
112703,0.138768781
23379,0.138694189
26984,0.137425542
1386,0.136442127
8291,0.135831362
23676,0.135779355
2048,0.13464295
57099,0.133661595
26052,0.132640085
9149,0.132605382
7224,0.132198556
55700,0.131525865
4118,0.130935978
57085,0.130529739
2701,0.129569052
285195,0.129020121
200845,0.128506453
54749,0.12787043
29980,0.127586866
51528,0.1269802
79693,0.126824555
4861,0.126804518
30845,0.126007434
6645,0.125700042
221178,0.12464388
150465,0.122195792
26034,0.121887405
3765,0.120089708
51422,0.120007112
29889,0.119973425
11060,0.11849272
1022,0.117868202
7035,0.117770703
132720,0.117653397
127703,0.116590683
22898,0.116151841
8089,0.115721301
10055,0.11516415
79885,0.114316147
200879,0.114167843
284040,0.113140491
137886,0.112992247
4665,0.112478461
55286,0.112262083
10866,0.111367609
6468,0.110474355
51092,0.10834075
116461,0.106581879
23412,0.10557263
79145,0.105259761
1678,0.104907239
253152,0.104412861
10241,0.10340939
54877,0.101535868
25973,0.101395531
1120,0.100863743
2557,0.100632911
134492,0.100629821
4976,0.099521466
2327,0.099316943
9361,0.099117016
6520,0.097567201
2975,0.095860196
79038,0.095511091
2956,0.093605844
5395,0.092561452
1486,0.091910732
51626,0.091541371
64077,0.091482222
10682,0.090597512
10966,0.090574311
85449,0.090372652
2313,0.089552648
374378,0.088628543
79823,0.087694514
7425,0.086918328
51465,0.085820226
22883,0.085781359
114112,0.085311573
25801,0.082738497
10675,0.080706865
55063,0.076574853
57462,0.076234515
1653,0.076067166
2802,0.075169505
11166,0.07247437
9412,0.07229914
64789,0.07167973
83693,0.069287388
55069,0.068514036
2592,0.067922102
6124,0.066939319
321,0.066376398
23708,0.065155041
140706,0.064262281
23066,0.063788778
51,0.063485739
547,0.061998513
83656,0.059792359
55823,0.059303706
6541,0.058460181
55030,0.058318529
65057,0.057328635
4921,0.057159885
84894,0.054389351
259217,0.05346547
57447,0.053085421
56301,0.052829131
127428,0.051885676
10472,0.051808864
205564,0.051609995
79868,0.051206363
23033,0.050462975
4254,0.050210848
1028,0.048322384
2962,0.047899917
6201,0.046798634
375056,0.042439412
2166,0.039301723
23080,0.039192522
79139,0.039072767
6134,0.038719546
92689,0.03750413
4668,0.036559023
8992,0.036015412
56897,0.03595253
645996,0.035725565
130612,0.035174038
53,0.034381271
150372,0.033982809
55321,0.033057684
9847,0.032957458
84765,0.03282103
784,0.032442367
898,0.03018831
9253,0.029593143
3157,0.028050454
55661,0.028018245
146057,0.026319819
9766,0.025897794
50808,0.025392951
7291,0.024998812
161742,0.024406271
57486,0.024254339
64769,0.023265781
1632,0.021956049
29789,0.020081579
56164,0.019785456
10335,0.017560875
56262,0.016511055
8795,0.015659431
320,0.011829751
5471,0.011490728
23348,0.009752805
5662,0.009187944
4008,0.009126333
9019,0.00870624
84249,0.008638931
2868,0.008539714
79683,0.00853949
414149,0.008478931
1263,0.007774004
104,0.00674564
11119,0.006418842
23621,0.005244496
84548,0.004129518
152579,0.002597688
501,0.002339329
392,0.002190634
80742,0.002037927
55703,0.001524365
84649,0.001296561
80263,0.00114447
9123,-8.82E-05
90203,-0.000165987
8648,-0.001664141
26031,-0.001884579
2274,-0.001963367
999,-0.003648525
55055,-0.004018586
51332,-0.004351607
170575,-0.004668828
59084,-0.007265893
84440,-0.00865946
84617,-0.00916587
10606,-0.009261302
80022,-0.010587109
116496,-0.011559481
9472,-0.012248169
112942,-0.013184182
2356,-0.014051704
9444,-0.015462134
3983,-0.01663421
254295,-0.018369418
283576,-0.018979188
10048,-0.020173436
5990,-0.02111932
64595,-0.021264004
9746,-0.021628161
7556,-0.021630551
2632,-0.021959602
5170,-0.024136218
3726,-0.024419523
5794,-0.025299163
2992,-0.025659867
57826,-0.025890089
55223,-0.027245509
79161,-0.027495175
64856,-0.028284051
23189,-0.028382607
1284,-0.029332286
54997,-0.029428515
8833,-0.029606158
1944,-0.029758646
2530,-0.030825909
6856,-0.03244242
7371,-0.032508223
10579,-0.033777969
10897,-0.034153838
2077,-0.034337441
137970,-0.034579889
10063,-0.035002162
5728,-0.035265462
23302,-0.035966555
7223,-0.036159426
64081,-0.037273063
11177,-0.037879495
114821,-0.038833323
60558,-0.039676448
30812,-0.039801827
3642,-0.040868204
51287,-0.041577586
10208,-0.04224669
55154,-0.042703395
55129,-0.042879699
10848,-0.04310194
56967,-0.044115812
